company_id,company_name_en,company_name_zh,rank,world500_rank,industry_section_code,scope3_category_code,scope3_category_en,scope3_category_zh,category_status,reported_value_mtco2e,candidate_count_for_category,verification_status,source_file,source_path,page,snippet_or_recognition_basis,snippet_en,recognition_basis,acceptance_status,recommended_action,reviewer_category_status,reviewer_reported_value_mtco2e,reviewer_note
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,6,Category 6 Business travel,类别6 商务差旅,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,7,Category 7 Employee commuting,类别7 员工通勤,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,8,Category 8 Upstream leased assets,类别8 上游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r495_subaru,SUBARU,斯巴鲁公司,495,495,C,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,6,Category 6 Business travel,类别6 商务差旅,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,7,Category 7 Employee commuting,类别7 员工通勤,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,8,Category 8 Upstream leased assets,类别8 上游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r496_airfranceklmgroup,AIR FRANCE-KLM GROUP,法国航空－荷兰皇家航空集团,496,496,G,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,6,Category 6 Business travel,类别6 商务差旅,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,7,Category 7 Employee commuting,类别7 员工通勤,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,8,Category 8 Upstream leased assets,类别8 上游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,9,Category 9 Downstream transportation and distribution,类别9 下游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,10,Category 10 Processing of sold products,类别10 已售产品加工,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,11,Category 11 Use of sold products,类别11 销售产品的使用,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,12,Category 12 End-of-life treatment of sold products,类别12 已售产品报废处理,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,13,Category 13 Downstream leased assets,类别13 下游租赁资产,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,14,Category 14 Franchises,类别14 特许经营,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r497_enbridge公司,Enbridge公司,Enbridge公司,497,497,G,15,Category 15 Investments,类别15 投资,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r498_瑞士abb集团,ABB,瑞士ABB,498,498,C,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r498_瑞士abb集团,ABB,瑞士ABB,498,498,C,2,Category 2 Capital goods,类别2 资本货物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r498_瑞士abb集团,ABB,瑞士ABB,498,498,C,3,Category 3 Fuel- and energy-related activities,类别3 燃料和能源相关活动,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r498_瑞士abb集团,ABB,瑞士ABB,498,498,C,4,Category 4 Upstream transportation and distribution,类别4 上游运输和配送,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
r498_瑞士abb集团,ABB,瑞士ABB,498,498,C,5,Category 5 Waste generated in operations,类别5 运营中产生的废弃物,not_assessed,,0,,,,,,,,not_assessed,"Screen the source report for this Scope 3 category and mark reported_value, reported_no_value, not_relevant, not_disclosed, or not_assessed.",,,
