company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,industry_section_zh,enterprise_use_tier_code,readiness_status,readiness_status_zh,readiness_score,readiness_score_max,missing_requirement_count,missing_requirement_keys,missing_requirement_zh,direct_scope_count,direct_scope_set,scope_candidate_count,scope3_candidate_count,scope3_category_count,scope3_category_codes,standards_count,method_rows_count,evidence_ledger_count,evidence_ledger_count_raw,traceable_evidence_row_count,accepted_traceable_evidence_count,formal_traceable_evidence_count,candidate_traceable_evidence_count,missing_source_file_row_count,missing_evidence_page_row_count,missing_snippet_row_count,source_attribution_mismatch_count,source_traceability_status,source_traceability_status_zh,matched_source_file,recommended_source_file,page_count,report_match_status,review_queue_issue_type,has_matched_report,has_standard_evidence,has_method_evidence,has_data_source_or_quality,has_industry_mapping,has_source_traceability,has_direct_scope_1_2_3,has_scope2_dual_method,has_scope3_15_category_layer,has_emission_factor_application,has_gwp_version_fact,has_energy_consumption_fact,has_economic_instrument_fact,has_target_progress_chain
r411_shanghaipharmaceuticalsholding,411,SHANGHAI PHARMACEUTICALS HOLDING,上海医药集团股份有限公司,F,批发和零售业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r412_shandonghispeedgroup,412,SHANDONG HI-SPEED GROUP,山东高速集团有限公司,G,交通运输、仓储和邮政业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r413_honeywellinternational,413,HONEYWELL INTERNATIONAL,霍尼韦尔国际公司,C,制造业,A,candidate_or_partial,候选或部分满足,8,14,6,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；目标-基准-进度链完整,2,Scope 1|Scope 3,1,0,0,,5,4,12,12,12,12,11,1,0,0,0,0,complete,完整溯源,HONEYWELL INTERNATIONAL-2025-impact-report.pdf,,66,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,True,True,True,False
r414_guangdongguangxinholdingsgroup,414,GUANGDONG GUANGXIN HOLDINGS GROUP,广东省广新控股集团有限公司,J,金融业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r415_sfholding,415,S.F. HOLDING,顺丰控股股份有限公司,G,交通运输、仓储和邮政业,A,candidate_or_partial,候选或部分满足,7,14,7,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_economic_instrument_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有经济/成本侧工具事实；目标-基准-进度链完整,1,Scope 1,0,0,0,,5,2,8,8,8,8,8,0,0,0,0,0,complete,完整溯源,顺丰控股2024年度可持续发展报告.pdf,,92,matched_auto_medium,match_spotcheck,True,True,True,False,True,True,False,False,False,False,True,True,False,False
r416_mitsubishielectric,416,MITSUBISHI ELECTRIC,三菱电机股份有限公司,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,9,14,5,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；目标-基准-进度链完整,0,,0,0,3,1|4|11,4,14,18,18,18,18,18,0,0,0,0,0,complete,完整溯源,MITSUBISHI ELECTRIC integrated_report2024_en.pdf,,146,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,True,True,True,False
r417_guangzhoupharmaceuticalholdings,417,GUANGZHOU PHARMACEUTICAL HOLDINGS,广州医药集团有限公司,C,制造业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r418_chinadatang,418,CHINA DATANG,中国大唐集团有限公司,D,电力、热力、燃气及水生产和供应业,C,evidence_graph_only,仅事实图谱/证据层,6,14,8,has_method_evidence|has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_target_progress_chain,有核算方法/活动/质量证据；有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；目标-基准-进度链完整,0,,0,0,0,,2,0,2,2,2,2,2,0,0,0,0,0,complete,完整溯源,2023_中国大唐集团有限公司_Sustainability_Report.pdf,,49,matched_auto_high,evidence_gap,True,True,False,False,True,True,False,False,False,False,False,True,True,False
r419_mapfregroup,419,MAPFRE GROUP,曼福集团,J,金融业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r420_cfe公司,420,CFE公司,CFE公司,I,电力、热力、燃气及水生产和供应业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r421_jardinematheson,421,JARDINE MATHESON,怡和集团,C,制造业,A,candidate_or_partial,候选或部分满足,8,14,6,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；目标-基准-进度链完整,2,Scope 1|Scope 2,0,0,0,,6,8,16,16,16,16,16,0,0,0,0,0,complete,完整溯源,2024_JARDINE MATHESON_sustainability_report.pdf,,107,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,False,True,True,False
r422_mondelezinternational,422,MONDELEZ INTERNATIONAL,亿滋国际,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,6,14,8,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；目标-基准-进度链完整,0,,0,0,0,,5,3,8,8,8,8,8,0,0,0,0,0,complete,完整溯源,2024-MONDELEZ INTERNATIONAL-Snacking-Made-Right-ESG-Report.pdf,,60,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,False,False,True,False
r423_daiwahouseindustry,423,DAIWA HOUSE INDUSTRY,大和房建,E,建筑业,C,evidence_graph_only,仅事实图谱/证据层,9,14,5,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；目标-基准-进度链完整,0,,0,0,3,1|4|11,3,33,36,36,36,36,36,0,0,0,0,0,complete,完整溯源,2025 DAIWA HOUSE INDUSTRY_Sustainability_All.pdf,,186,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,True,True,True,False
r424_starbucks,424,STARBUCKS,星巴克公司,H,住宿和餐饮业,A,candidate_or_partial,候选或部分满足,7,14,7,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_economic_instrument_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有经济/成本侧工具事实；目标-基准-进度链完整,1,Scope 3,0,0,2,1|14,2,12,15,15,15,15,15,0,0,0,0,0,complete,完整溯源,Starbucks-Fiscal-2024-Global-Impact-Report.pdf,,54,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,True,True,False,False
r425_olamgroup,425,OLAM GROUP,新加坡奥兰集团,C,制造业,A,candidate_or_partial,候选或部分满足,7,14,7,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_energy_consumption_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有能耗事实；目标-基准-进度链完整,2,Scope 2|Scope 3,0,0,0,,5,4,11,11,11,11,11,0,0,0,0,0,complete,完整溯源,OLAM GROUP_annual_report_2024.pdf,,308,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,True,False,True,False
r426_qualcomm,426,QUALCOMM,高通,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,7,14,7,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_energy_consumption_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有能耗事实；目标-基准-进度链完整,0,,0,0,6,1|2|4|5|6|7,6,14,20,20,20,20,20,0,0,0,0,0,complete,完整溯源,2024-qualcomm-corporate-responsibility-report.pdf,,68,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,True,False,True,False
r427_broadcom,427,BROADCOM,博通公司,C,制造业,A,candidate_or_partial,候选或部分满足,9,14,5,has_direct_scope_1_2_3|has_scope3_15_category_layer|has_emission_factor_application|has_economic_instrument_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有经济/成本侧工具事实；目标-基准-进度链完整,2,Scope 1|Scope 2,0,4,10,1|2|3|4|5|6|7|8|9|10,5,30,42,42,42,42,38,4,0,0,0,0,complete,完整溯源,broadcom-2024-corpresponsibility-final.pdf,,64,matched_auto_high,,True,True,True,True,True,True,False,True,False,False,True,True,False,False
r428_jfeholdings,428,JFE HOLDINGS,日本钢铁工程控股公司,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,9,14,5,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；目标-基准-进度链完整,0,,0,0,7,1|2|3|4|5|6|7,2,19,21,21,21,21,21,0,0,0,0,0,complete,完整溯源,JFE HOLDINGS sustainability2024e.pdf,,294,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,True,True,True,False
r429_hailianggroup,429,HAILIANG GROUP,海亮集团有限公司,L,租赁和商务服务业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
