world500_rank,company_id,company_name_en,company_name_zh,pcaf_asset_class_en,pcaf_asset_class_zh,current_cat15_value_mtco2e,current_cat15_evidence_page,current_cat15_source_file,required_action_zh,reviewer_status,reported_value_mtco2e,evidence_page,source_file,reviewer_note_zh
457,r457_molinahealthcare公司,Molina Healthcare,Molina Healthcare,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
457,r457_molinahealthcare公司,Molina Healthcare,Molina Healthcare,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
457,r457_molinahealthcare公司,Molina Healthcare,Molina Healthcare,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
461,r461_rabobankgroup,RABOBANK GROUP,荷兰合作银行集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
466,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
472,r472_guangxiinvestmentgroup,GUANGXI INVESTMENT GROUP,广西投资集团有限公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
473,r473_vtbbank,VTB BANK,俄罗斯外贸银行,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
476,r476_powercorpofcanada,POWER CORP. OF CANADA,加拿大鲍尔集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
477,r477_truistfinancial公司,Truist Financial,Truist Financial,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
484,r484_commonwealthbankofaustralia,COMMONWEALTH BANK OF AUSTRALIA,澳洲联邦银行,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
490,r490_visa公司,Visa公司,Visa公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
491,r491_apolloglobalmanagement,APOLLO GLOBAL MANAGEMENT,阿波罗全球管理公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
