evidence_page,relation,source,target
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987,calc_method::Spend-based
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0987,scope3::3.0
44,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0988
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0988,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0988,assurance::Report disclosure
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0988,boundary::Operational control
44,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989,scope3::1.0
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0989,boundary::Operational control
44,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0990
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0990,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0990,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0990,scope3::1.0
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_1__0990,boundary::Operational control
44,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0991
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0991,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0991,assurance::Report disclosure
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0991,boundary::Operational control
46,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_1__0992
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_1__0992,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_1__0992,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_1__0992,activity::Value-chain activities
46,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_2__0993
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_2__0993,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_2__0993,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_2__0993,activity::Value-chain activities
46,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_3__0994
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_3__0994,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_3__0994,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__scope_3__0994,activity::Value-chain activities
53,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p53__scope_1__0995
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p53__scope_1__0995,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p53__scope_1__0995,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p53__scope_1__0995,scope3::15.0
110,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_1__0996
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_1__0996,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_1__0996,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_1__0996,activity::Value-chain activities
110,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_3__0997
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_3__0997,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_3__0997,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p110__scope_3__0997,activity::Value-chain activities
125,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_1__0998
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_1__0998,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_1__0998,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_1__0998,activity::Value-chain activities
125,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_3__0999
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_3__0999,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_3__0999,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__scope_3__0999,activity::Value-chain activities
137,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_1__1000
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_1__1000,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_1__1000,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_1__1000,calc_method::Market-based
137,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_2__1001
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_2__1001,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_2__1001,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_2__1001,calc_method::Market-based
137,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_3__1002
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_3__1002,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_3__1002,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p137__scope_3__1002,calc_method::Market-based
30,documents_methodology,report::r388_northwesternmutual__20240__sustainabilityreport,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p30__inventory__1003
,has_data_source_type,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p30__inventory__1003,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p30__inventory__1003,assurance::Report disclosure
45,documents_methodology,report::r388_northwesternmutual__20240__sustainabilityreport,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_1__1004
,for_scope,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_1__1004,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_1__1004,assurance::Report disclosure
,has_boundary_type,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_1__1004,boundary::Operational control
45,documents_methodology,report::r388_northwesternmutual__20240__sustainabilityreport,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_2__1005
,for_scope,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_2__1005,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_2__1005,assurance::Report disclosure
,has_boundary_type,methodology::batch_08__r388_northwesternmutual__20240__sustainabilityreport__p45__scope_2__1005,boundary::Operational control
52,documents_methodology,report::r392_coop集团__20240__other,methodology::batch_08__r392_coop集团__20240__other__p52__scope_1__1006
,for_scope,methodology::batch_08__r392_coop集团__20240__other__p52__scope_1__1006,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r392_coop集团__20240__other__p52__scope_1__1006,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r392_coop集团__20240__other__p52__scope_1__1006,activity::Value-chain activities
52,documents_methodology,report::r392_coop集团__20240__other,methodology::batch_08__r392_coop集团__20240__other__p52__scope_3__1007
,for_scope,methodology::batch_08__r392_coop集团__20240__other__p52__scope_3__1007,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r392_coop集团__20240__other__p52__scope_3__1007,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r392_coop集团__20240__other__p52__scope_3__1007,activity::Value-chain activities
